ObjectID,GlobalID,ParentGlobalID,,Monitoring Date,Monitor Names,Location,Pool ID,Transect Axis,Total Transect Length,Notes,Distance Along Transect,Topo 0 (m),Zone,,CreationDate,Creator,EditDate,Editor
526,7a806565-27bc-4cfd-8b25-33e72f07966e,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy ",delsol_caminocorto,K,minor,15,0,10,0.175,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
527,64bca28e-0d9c-4dd2-8fe3-845c7f4e6ef1,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy ",delsol_caminocorto,K,minor,15,0,12,0.325,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
528,366f5bda-9cdd-4645-a7d9-a89fc64de6f5,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy ",delsol_caminocorto,K,minor,15,0,14,0.36,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
529,182abd42-0b67-4763-8e30-674a6fc1e22d,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,0,0.435,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
530,0891ee5b-e4ed-4d04-80a9-cdce408d8290,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,2,0.465,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
531,2c8a0cbc-0f40-4457-a7e5-871a663e8cd5,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,4,0.3,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
532,8bd83edd-1d3c-4ff3-a7bf-a224f68791b4,4272bd2f-e684-4baf-b438-2aa4313f79ce,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,6,0.12,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
534,44fb9e3c-d1a5-4013-87f9-61565ad99cbf,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,8,0.035,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
535,fbd9d0b2-2f52-43d7-83ec-cdb68b01c1c8,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,10,0.19,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
536,9d40c9cf-70bc-4ce6-8a3c-7e23cc80337d,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,12,0.335,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
537,ebaba7f7-be7f-4862-813c-3ab24e31d940,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,K,major,0,0,14,0.485,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
538,d49268f9-b30b-4b82-95e1-4d5c5be25225,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,0,0.535,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
539,3c0be995-7851-4328-8ead-cd27a4b71c65,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,2,0.485,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
540,50025fc5-196d-4f6e-9897-64c3dde338c4,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,4,0.27,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
541,87c04531-ad1d-4d8e-8e28-350df09455ae,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,6,0.045,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
542,d0891547-b421-471f-89c6-768afee8366b,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,8,0.025,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
543,6ea64a79-19fc-4746-a28a-dcd255284fff,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,10,0.175,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
544,85e2ffe5-9ee1-42ff-ae7f-fd4917b84073,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,12,0.34,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
545,3e355b2e-de9a-447a-8b32-eef35eb10c1b,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,H,major,0,0,14,0.455,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
546,d83bd40b-6079-42b8-a5f5-d4d8a389577b,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,0,0.455,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
547,7c4641d1-93ba-405c-92a2-bef9a45a66de,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,2,0.42,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
548,ba68ca8d-63ec-48c6-b7f1-85b17dcace53,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,4,0.295,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
549,1f5eb838-35cd-47b1-8a9e-35243118b6e3,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,6,0.045,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
550,84ab7716-a503-4724-9352-f4ca96cc4f44,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,8,0.03,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
551,c67394da-210f-425a-a482-97326bd351ae,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,10,0.22,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
552,a89822a7-5ddf-4fac-b017-51ebfdc36566,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Nancy, Ana",delsol_caminocorto,H,minor,13,0,12,0.4,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
553,1009ab72-47c5-4360-9b17-7f82868dafd2,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,0,0.54,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
554,4f090e7e-a3ea-49de-9dbf-9136d0d82858,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,2,0.43,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
555,28d4eb14-eebf-412d-8baf-42e594df98ac,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,4,0.185,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
556,6a32ca63-61db-4ceb-999a-14c5c562847f,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,6,0.035,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
557,f36481ee-5e2b-4f3c-9181-02345ff0293c,211afbfb-fd40-40dd-9d8e-15401f6b3160,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,8,0.08,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
558,119df3da-7333-49b1-b1d8-f4ef7c638875,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,10,0.3,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
559,075ac7e0-a98f-482e-9ccd-8bbd5d3244e0,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,12,0.335,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
560,31a78bc6-8788-4fb1-8e25-80e25157e39e,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,major,14,0,14,0.305,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
561,8d027c2b-579a-424b-937f-98cb4bf71f7b,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,0,0.51,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
562,bdebb4a5-23ad-4b7b-9e60-427c1807b3ec,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,2,0.49,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
563,d459be56-55a7-495b-ac51-66fb40e8a16c,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,4,0.285,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
564,e16ae76e-85c0-4843-a881-c178d4610e87,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,6,0.12,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
565,f998e3f7-cde7-4b8d-bb11-7e73d0d4f119,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,9,0.055,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
566,feb78fd1-e57f-4074-96db-ff3e28725792,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,10,0.2,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
567,6ebcce5b-b132-422d-bfcd-abd9e8040dac,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,12,0.455,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
568,72cc5227-a389-491a-a570-d171d1388b84,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,I ,minor,14,0,14,0.565,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
569,4c1413e9-b2cc-4f86-bbc7-dbfdc564b005,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,0,0.445,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
570,09c23605-2ca6-4b1a-a50d-24452c986eb6,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,2,0.47,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
571,a6807a12-afef-42f2-a582-ca4e1789d0e3,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,4,0.27,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
572,305c19eb-3a80-4fe1-8f0f-0c6a17dcc4d7,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,6,0.06,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
573,5554367e-55d8-4c9a-b8a8-5d0c68cf288f,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,8,0.01,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
574,5ab9034a-3321-475e-9226-3a5b19965b0a,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,10,0.195,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
575,8672c456-44c8-4eda-9943-8b14ae121a39,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,12,0.33,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
576,21beb6fe-c4e0-41ba-a552-a5919425e3a0,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Namcu",delsol_caminocorto,J,minor,14,0,14,0.36,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
577,7c01f014-8306-46e4-812b-10f2db23fabf,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,0,0.415,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
578,86696c2a-b795-4a2b-a4e8-9e5db6aee73c,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,2,0.395,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
579,9475e82e-e251-4fbe-84e3-484021c0c0b6,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,4,0.21,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
580,39bfdb70-654f-46ba-b5bf-bdee0e85bc8b,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,6,0.025,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
581,ec11cfe5-040b-416e-88f7-623abfb20c37,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,8,0,bottom,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
582,b3d0594c-f93c-47a5-8d77-2f9565797a26,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,10,0.07,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
583,6276906d-e042-4af4-ae44-758354be533f,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,12,0.26,transition,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
584,c0b706c1-e054-4c48-92ba-5ba5581c94eb,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,14,0.43,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
585,33fdf9f0-5f94-4de2-83f1-01eed6358727,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy",delsol_caminocorto,J ,major,15,0,,0,,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
586,58966278-dd03-4ad6-bb5f-85916b9e8ad1,869e3192-ac8d-43de-8b82-016e97173864,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,0,0.675,edge,,7/29/19 22:55,ccber_user,7/29/19 22:55,ccber_user
587,3569b55d-b228-430a-9b4e-7b8c23670b9c,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,2,0.555,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
588,cc4f2572-c2e2-4712-8822-226e0bd491c5,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,4,0.405,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
589,2894e8e0-d890-4a57-a212-79279b3e240a,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,6,0.11,bottom,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
590,005afce0-c49d-483c-b35b-573c29ed5ba1,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,8,0,,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
591,807c7572-397e-46df-9076-dbc599097ddb,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,10,0.065,bottom,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
592,a9da2291-c105-4a68-81f2-ded4aa04df01,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,12,0.28,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
593,8a5a5d83-a9fc-410b-b1cd-517f1cd33cf3,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,14,0.415,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
594,23b6bb05-443e-430a-8e1a-24fe9c64a82e,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,"Ana, Nancy ",delsol_caminocorto,M,minor,16,0,16,0.42,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
595,c1a42204-cc9a-491e-9353-4a0daf56e97d,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,0,0.445,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
596,1c8e9051-d938-438c-bfc9-c0747f930975,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,2,0.445,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
597,f5f568b3-12ba-45cd-bd72-db5ca886809c,7511568d-4733-4720-913a-5e68870af3d9,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,4,0.255,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
599,f51005fc-af39-4a9b-9c74-69b2e517ebe6,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,6,0.07,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
600,487efad5-0563-4f92-9408-2c7e45fb4611,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,8,0.01,bottom,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
601,7e175b8d-e3d4-4fd7-8c2d-d5b7b97ff700,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,10,0.145,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
602,3e0e3618-ed81-4d23-a6ef-eb3535d53220,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,12,0.2,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
603,7172d75f-36ac-4717-ae37-b97fbbe0efb5,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,14,0.35,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
604,df102010-7f4e-4d35-a93b-f1eff781bd2b,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,16,0.42,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
605,48dc8878-4665-4061-90d8-149f9506fd82,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/25/19,Ana,delsol_caminocorto,M,major,17,0,18,0.465,,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
606,2d35205a-333a-45f6-af00-fa7760f84926,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,0,0.365,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
607,1b43e407-3646-4dd7-9fc6-3bf57946ae83,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,2,0.24,edge,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
608,402c3c6d-edf6-4c31-95c3-9e0a520e99a4,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,4,0.21,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
609,d428399e-e8ff-4b7e-9372-57dcebc33b1c,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,6,0.07,transition,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
610,11986b64-d9af-4611-987c-c942a7fdadb4,e440198d-282f-4c5e-aacd-41cf776aa0e7,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,8,0,bottom,,7/29/19 23:29,ccber_user,7/29/19 23:29,ccber_user
611,ae19d6b1-2e48-4ba6-be38-444dacac7223,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,10,0.04,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
612,c6eda224-4e2a-4430-b933-1325c5f4a3ad,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,12,0.035,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
613,25e1f97e-bd9e-48fa-aa01-2823b5fa4da8,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,14,0,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
614,ce0d8345-c436-4886-ad6c-90121adc15ad,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,16,0.055,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
615,b58d37b7-2326-41a2-815d-0f0f9b288586,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,18,0.22,edge,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
616,00b778cf-0622-46ec-8e96-9bb900343d9c,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,minor,0,0,20,0.165,edge,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
617,a80747b7-3bfb-40ec-a23b-d2ed1034f49d,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,0,0.3,edge,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
618,ce5e9626-011a-45b3-98b0-05e433409744,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,2,0.265,edge,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
619,68181841-1602-40b1-9a95-f11cc3905262,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,4,0.3,edge,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
620,e3889b66-1954-4876-b7bc-0078ce3c9573,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,6,0.205,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
621,25220fb1-4f7d-4947-a0c7-b2eb45a0dabe,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,8,0.095,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
622,cdf7438d-4269-413a-a7c5-018eb37f9b76,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,10,0.02,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
623,9e95c99c-0028-40ec-8bec-d04a91685f51,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,12,0.005,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
624,c9a5275f-672e-4a5a-a31e-d12042fda3db,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,14,0.01,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
625,ebba1ada-02d9-4281-afe4-5d82817dc102,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,16,0.02,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
626,4f3c3071-13d9-4b28-bb73-dc268c6c51bf,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,18,0.045,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
627,075bce73-469a-4225-884c-ad6bfde2a5f3,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,20,0.06,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
628,dfcfc17b-6f6e-4e07-93a3-7be84181e05e,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,22,0.065,bottom,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
629,c7d5cd1b-8971-4c98-9cbc-fa1fd14aaf00,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,24,0.09,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
630,b19627ed-4471-4d4b-8e7d-804dfa4de022,9016aff2-126c-482e-8bc1-b911b1804d46,,7/26/19,"Thomas Nedungadan, Joanna Tang",delsol_caminocorto,T,major,31,0,26,0.11,transition,,7/29/19 23:43,ccber_user,7/29/19 23:43,ccber_user
